tweet_id,created_at,user_location,tweet_text,label,pct_certainty
1347665351664934912,Fri Jan 08 22:03:52 +0000 2021,SP,"@fabiorabin Obrigado Dória, o enviado de cristo para nos salvar do coronavírus, e ao mesmo tempo nos livrar DO ENVIADO DO BOLSONARO ENVIADO DO DIABO, obrigado Dória você é o verdadeiro enviado de Deus para nos livrar de todo esse mal!! https://t.co/uc1y1uWduq",1,25
1348773354321440774,Mon Jan 11 23:26:41 +0000 2021,,@dinyabr54 @mab_sp125 @STF_oficial Se Sinovac não for=Coronavac Oxford não é =Indiana nem= Fiocruz aí NÃO CABE APROVAÇÃO EMERGENCIAL PER SE.,1,75
1348024260682461184,Sat Jan 09 21:50:03 +0000 2021,,"@wellingtonrj1 @chu_sato @Estadao Mas isso é com relação a transparência em relação a população em geral. Já os dados foram enviados a Anvisa. Pior é o AstraZeneca, que nem divulgaram nada. Só aquela dado do final de novembro e mais nada.",1,25
1348778982569873408,Mon Jan 11 23:49:03 +0000 2021,,"@willyknt @oatila Amigo, de exemplo da coronavac mesmo. Foram testadas 12mil pessoas, é natural esperar que quando chegar na casa dos milhões surja alguma ""exceção""  E ainda assim a chance disso acontecer é mto menor que desenvolver a covid.",-1,25
1349046457916137472,Tue Jan 12 17:31:54 +0000 2021,,"@oatila Atila, se caso uma pessoa tome a vacina do Butantã, e depois de alguns meses, tiver disponível da pfizer ou moderna, podem tomar tb? Ou uma vacina “sobre” a outra pode gerar algum efeito inesperado?",0,25
1346604719922413571,Tue Jan 05 23:49:18 +0000 2021,Tangamandapio,@g1 comprei minha coronavac no shopee,1,25
1348776672766685188,Mon Jan 11 23:39:52 +0000 2021,,"@o_escrevente @LuizAnt44725520 @aiiigabi @Allnelo @AdvMarthony @MarceloFreixo Responder a um ou a outro imbecil é irrelevante, mas aproveitar um tema para mostrar a todos que lêem que as mortes poderiam ter sido em parte evitadas e mostrar também que a destruição da economia foi pela covid19 é uma forma de combater a militância dos bandidos da esquerda.",0,75
1347602759714017283,Fri Jan 08 17:55:09 +0000 2021,Brasil,"O Reino Unido aprovou o uso emergencial da vacina da Moderna e, pouco tempo depois, a França também anunciou que liberou o imunizante no país: https://t.co/s2rWSpDu5U #Estudioi #GloboNews",-1,75
1349459807628099584,Wed Jan 13 20:54:24 +0000 2021,,"@reinaldoazevedo Responda: por qual razão a Coronavac da Sinovac ainda não é utilizada na China? Por qual razão a Sinpharm, mesmo apresentando os dados depois e com 78,84% de eficácia já é utilizada?",1,25
1347614418822115329,Fri Jan 08 18:41:29 +0000 2021,rj,@lahsoarees Ah entendi... to preocupada então porque pelo que eu saiba a vacina da sinovac precisa ser mantida a -70° e parece que os postos de saúde não tem freezer pra isso,-1,75
1348248149769547777,Sun Jan 10 12:39:42 +0000 2021,"Fortaleza, Brasil","@alvarodias_ Já que não pode deixar de vacinar e pelo simples fato de querer mostrar força política, mesmo que custem mais vidas brasileiras, vai boicotar ao máximo a Coronavach que já tá aí para esperar a da AstraZeneca só pra dizer que é a vacina do governo - ISSO É UMA GRANDE SAFADEZA!",-1,25
1348769946780758019,Mon Jan 11 23:13:08 +0000 2021,,"@jairbolsonaro quantos milhões de pessoas foram curadas da Covid19, presidente? A imprensa não vai noticiar?",0,50
1347330387954069504,Thu Jan 07 23:52:51 +0000 2021,,@sisiffus +110 milhões de doses da Oxford/Az + doses de coronavac exclusivas pro estado de SP inteiro ser vacinado. Aproximadamente 120/130 milhões de brasileiros vacinados já é o suficiente pra imunização nacional.,1,25
1347329319786442759,Thu Jan 07 23:48:36 +0000 2021,𝘞𝘦𝘴𝘵𝘦𝘳𝘰𝘴,"@jubssmrr a Coronavac produzida pelo Butantan vai ser só pra maiores de idade, infelizmente pra mim",-1,50
1348780954446401540,Mon Jan 11 23:56:53 +0000 2021,"Brasília, Brasil","@moraeslzo acho muito sério isso que vc esta fazendo ,deveria ter mais cuidado com oq posta! estamos em meio de uma pandemia onde o corona vírus ataca os pulmões, e você está me deixando sem ar desse jeito...",0,50
1347692524492578816,Fri Jan 08 23:51:51 +0000 2021,,provocadas pela Covid-19 no país.,0,75
1348040562885197827,Sat Jan 09 22:54:50 +0000 2021,,"@leticiadlcasado Os chineses da Sinovac devem submeter o dossiê completo para a aprovação da CoronaVac, sua vacina contra a covid-19, à OMS, na próxima semana.   A iniciativa deve colocar pressão sobre a ANVISA, que também já recebeu o dossiê sobre o imunizante. https://t.co/DIFUJBtpBS",-1,75
1347692433245663234,Fri Jan 08 23:51:29 +0000 2021,"Altamira, Brasil","@g1 tinha que fazer pra mentiras como a da vacina, eleição do Brasil, do corona......",1,25
1347332152430620672,Thu Jan 07 23:59:52 +0000 2021,"São Paulo, Brasil","@Digenes41723595 A vacina é do INSTITUTO BUTANTÃ.. E além disso, ela foi usada na China, bastava dar um Google que você iria ver.. Mas acho que é mais fácil acreditar em notícia de Zap né tiozão, melhoras ai, espero que você consiga sair dessa :) Abraço",-1,25
1349471334993186818,Wed Jan 13 21:40:12 +0000 2021,,"@WolfConservador Tenho recomendado para todos meus pacientes, desde o final de Maio, a Ivermectina preventiva e entre tantos, nenhum com Covid19, grave, nenhuma internação!!!!!!",0,25
1349142218385346562,Tue Jan 12 23:52:25 +0000 2021,"São Paulo, Brasil",@Ticostacruz Já reservou a sua Coronavac?,0,50
1346605724751831042,Tue Jan 05 23:53:18 +0000 2021,"Sarandi, Brasil ",@naomyidx Já era pra ter acontecido esse evento né ? Maldito corona  Mas vamo muito se sabe,0,50
1349142246155833344,Tue Jan 12 23:52:31 +0000 2021,,@anavignati Cadê a transparência da Coronavac? Ele tá certo.,0,25
1347685050234630144,Fri Jan 08 23:22:09 +0000 2021,,@juliaannesrv E esta será a cura pro coronavírus,0,25
1346966165394960384,Wed Jan 06 23:45:33 +0000 2021,,"@alex_borges Bozo,vc é incompetente e tá levando centena d milhares a morte;vc é o presidente e está cortando na saúde, criando medidas falsas p negar compra d vacina, seringas e agulhas; vai trabalhar seu vagabundo!😡.Cadê a vacina p COVID-19 e serigas q pagamos todos os dias por impostos?😡",-1,50
1349132293101727749,Tue Jan 12 23:12:58 +0000 2021,,"@MBittencourtMD Se o Governo de SP estraga a comunicação, parte da mídia ajuda a piorar: a @folha continua dando destaque à politização! Virou o Abutre da mídia! Chega! Coronavac e AstraZeneca Já! #VacinaJa",0,50
1347612360484278273,Fri Jan 08 18:33:18 +0000 2021,,"@joao_florencioo @wellingtonrj1 @thiifate @g1 Supondo q ""reservou"". Pq não reservar a da Pfizer tbm? Obviamente q só uma fabricante n seria o suficiente e n se coloca todos os ovos numa cesta só. De novo, vc acha q os EUA, UE, Japão, Reino Unido (q tem uma vacina própria veja só) erraram em investir na Pfizer e na Moderna?",-1,25
1346547796132974593,Tue Jan 05 20:03:06 +0000 2021,,"@Hugorysdyk @educklein Compra dessas 2 mi de doses é só uma pequena estratégia p/começar vacinar aqui c/a de oxford antes da Coronavac, são 2 ou 3 dias de produção de vacinas pelo Butantã e Fiocruz. Só desejo que as 2 funcionem bem, são as alternativas que teremos, o resto é vaidade política boba!",-1,50
1346967460751282176,Wed Jan 06 23:50:42 +0000 2021,,"@Estadao @EstadaoInter Bozo,vc é incompetente e tá levando centena d milhares a morte;vc é o presidente e está cortando na saúde, criando medidas falsas p negar compra d vacina, seringas e agulhas; vai trabalhar seu vagabundo!😡.Cadê a vacina p COVID-19 e serigas q pagamos todos os dias por impostos?😡",-1,25
1346942410505547778,Wed Jan 06 22:11:10 +0000 2021,Casa do Caralho,"@WanmingYang Chefe da OMS, 𝕃𝔸ℂ𝔸𝕀𝕆 𝔻𝔸 ℂ𝔸ℕ𝔸𝕃ℍ𝔸 𝕍𝔼ℝ𝕄𝔼𝕃ℍ𝔸 ℂℍ𝕀ℕ𝔼𝕊𝔸, se diz ""muito decepcionado"" por China não autorizar entrada de especialistas em coronavírus.  https://t.co/2OZ7TEE8pG",-1,50
1348408678676885504,Sun Jan 10 23:17:35 +0000 2021,sao paulo kkkk☂️,@fandocarletokkk Eu to pensando em faze a formula da pfizer em casa,1,25
1348044926420971522,Sat Jan 09 23:12:10 +0000 2021,"Resende, Brasil",@RodrigoMaia Barrou a votação que destinaria o dinheiro do Fundão para o combate ao covid e agora quer vir com esses discursos.  https://t.co/ejw2aEDemQ,1,75
1348231146241482753,Sun Jan 10 11:32:08 +0000 2021,"Itajaí, Brasil",@WagnerASantos1 @UOLNoticias Ele já tomou a da AstraZeneca. Ou conseguiu uma dose da Pfizer. Daí a imposição do sigilo no cartão de vacinas.,1,25
1349499277027004416,Wed Jan 13 23:31:14 +0000 2021,Portugal,@inthenorth_ Afinal está tudo bem!  https://t.co/hXmTmR34kj,0,25
1349503012402769922,Wed Jan 13 23:46:05 +0000 2021,** baby boomer até o mindinho,"@trf3_oficial Os estudantes e autoridades por todo país se mobilizam pelo adiamento do Enem, pelo justo motivo do aumento exponencial de casos da Covid-19, estamos passando pela segunda onda,com evidências de uma nova variante, condições sanitárias nulas. PRESIDENTE INEP GENOCIDA",-1,25
1349136974129602560,Tue Jan 12 23:31:35 +0000 2021,,"@nikolas_dm @CarlosBolsonaro Ele está fazendo o que o presidente sempre fala, pegando um sol e adquirindo vitamina D para não contrair o corona. Seguindo os ensinamentos do Messias!!!",-1,25
1349142279055937537,Tue Jan 12 23:52:39 +0000 2021,,"@OliveiraE10 @jairbolsonaro @anvisa_oficial Nem acho pouco, depende de qual vacina seria usada para estes 2%. Seria a Vachina? Essa deu ruim. Pfizer? Ótima mas com problemas de acondicionar. Oxford? Acredito que será essa. Sabe quando chegou a solicitação?? ""JENIO"" 😂😂😂",0,25
1349140491070300160,Tue Jan 12 23:45:33 +0000 2021,,@Eloi_Raiol_3D Outro negacionista morre de Covid-19.  https://t.co/VRYB6UTAhW,-1,25
1349493511750619146,Wed Jan 13 23:08:20 +0000 2021,,"@governosp @jdoriajr Coronavac 50,4% Pfizer 95% de eficácia geral Moderna 94,1% Sputnik V 91,4% Oxford 70,4% até 90,0% com 1ª dose menor Doria escolheu a vacina MENOS eficiente mais cara e queria DERRUBAR o Presidente Bolsonaro por conta disso #DoriaMentiroso #RenunciaDoria #EscandaloDaCoronavac https://t.co/tIbc8RPEgm",1,75
1346525834761433095,Tue Jan 05 18:35:50 +0000 2021,,"@AndreiaSadi andreia, q os gêmeos sejam muito bem vindos ! Veja a questão de que a vacina da oxford não imuniza maiores de 55 anos . E pq o FDA (EUA) só  liberam o uso emergencial da oxford após a conclusão  dos ensaios clínicos,  lá  pra março ?",1,25
1348773655770263552,Mon Jan 11 23:27:53 +0000 2021,"Toronto, Ontario",@larissaroso @GeneralMourao @kellymatos O que acho difícil de entender e porque as cláusulas contratuais da Pfizer são aceitáveis pra mais de 50 países mas não são pro Brasil. @azavascki,0,25
1348041515956899842,Sat Jan 09 22:58:37 +0000 2021,,"@Infantaria_BRA @reinaldoazevedo @GadoDecider Vai ter q aguardar a da Pfizer.Ops, o FDP do jumento q vc elegeu não comprou ...",-1,50
1349030285833347073,Tue Jan 12 16:27:38 +0000 2021,Recife,@portalR7 'Te conheço?': Netanyahu remove Trump da capa da sua conta no Twitter: https://t.co/hyp5wOSgc2 via @sputnik_brasil,-1,25
1348755964955160576,Mon Jan 11 22:17:35 +0000 2021,in love with liju,@fakeghwstin adolescentes morrem esperando por vacina em meio a pandemia de coronavirus entenda o caso:,-1,25
1346568180936945664,Tue Jan 05 21:24:07 +0000 2021,Rio Branco - Acre,@butantanoficial A gente qer saber qdo será OFICIALMENTE o pedido pra uso emergencial da coronavac,0,75
1348770131216900096,Mon Jan 11 23:13:52 +0000 2021,em casa,"@OgFlowerBoy @treze03_ Não aguento mais ficar trancado me ajuda mano, rouba uma coronavac lá no Butantã pra mim https://t.co/cp0iisjzLK",0,25
1348411831317131265,Sun Jan 10 23:30:07 +0000 2021,ele/dele,@mevenicebitch @lanadelreynbr Tanto cancelamento que o corona nem ousa chegar perto! Cancelamento ta matando mais que álcool em gel😭,1,50
1346966608057655297,Wed Jan 06 23:47:19 +0000 2021,,"@HenriqueKM6 @oisourodz Essa eh imagem eh real pelo que eu vi mas da vacina e do corona eu achei que não, mas o cara aí me explicou melhor aí agora tô na dúvida kkkkkkkk vou ver se eu acho a imagem que me referia",0,50
1348056088684482561,Sat Jan 09 23:56:31 +0000 2021,Belém/Pará/Brasil,"@morganakassan @belemtransito Isso é exatamente furar fila, pois no plano será o Ministério da Saúde que irá distribuir proporcionalmente a vacina. Não há justificativa para professores universitários bem remunerados, atuando em home office receberem prioridade na vacinação apenas por serem acadêmicos",-1,75
1347566355390885890,Fri Jan 08 15:30:30 +0000 2021,Niterói - RJ,"@affalva Tem 3 erros aí.  Por motivos diferentes, ninguém sabe exatamente ou pode cravar as eficácias de Sputnik V, Coronavac e Oxford. De Pfizer e Moderna, nós sabemos. Por isso o gráfico é equivocado, mistura alho com bugalho.   Foi o que quis dizer no outro tweet.",-1,25
1347324682446499843,Thu Jan 07 23:30:11 +0000 2021,Rio de Janeiro / Jaboatão,@JssicaLeone3 @flaviofachel Pode ser  https://t.co/RBxu7jelJ2,0,100
1347332010784784384,Thu Jan 07 23:59:18 +0000 2021,"Bahia, Brasil",@JCPaiva15 @thicico Eu só vi a dispensa de licitação p compra da vacina,0,25
1347498188266156032,Fri Jan 08 10:59:38 +0000 2021,São Paulo - SP,@JosCarv41775661 @Sgt_Pimenta2 @pfizer @BioNTech_Group @exercitooficial @marmilbr @fab_oficial Você tem essa expectativa? Você acha que alguma empresa está preocupada com a saúde de algum povo?,0,25
1349502644612722689,Wed Jan 13 23:44:37 +0000 2021,"Eusébio, Brasil",@henriolliveira_ Algum deputado bolsonarista precisa provocar o STF para que seja publicizado o contrato do Butantã com a sinovac,0,50
1347332008863793153,Thu Jan 07 23:59:17 +0000 2021,point place,"@revivalsoty se não me engano os testes clínicos não terminaram, mas essa vacina é só a coranavac, a fiocruz vai produzir outras",1,25
1346588982122061826,Tue Jan 05 22:46:46 +0000 2021,São Gabriel / Caxias do Sul,ELBA RAMALHO  Acredita que o Coronavírus é uma invenção comunista para acabar com os cristãos (???????) coitada https://t.co/EGBa9h0r9Q,-1,25
1349132703669616641,Tue Jan 12 23:14:36 +0000 2021,★ 𝘀𝗮𝗶𝗸𝗶 𝗸𝘂𝘀𝘂𝗼 24/7!,@jiminjoin eu quase morri mano kk  #DonaldTrump #COVID19 #BBB21 #follobackforfolloback #follotrick #coronavirus #bbtvi #SEVENTEEN #TOMORROW_X_TOGETHER #StrayKids @pledis_17 @TXT_members @Stray_Kids  https://t.co/lPloNltD7b,0,100
1347685644064219143,Fri Jan 08 23:24:30 +0000 2021,"Paraná, Brasil","Segunda matéria do blog, espero que gostem. https://t.co/tKJTFlkQ52",0,100
1349499696037957637,Wed Jan 13 23:32:54 +0000 2021,Rio de Janeiro,@oatila A VERDADE sobre o tratamento PRECOCE com Cloroquina:  https://t.co/mwn6UZd8E6,1,50
1347301167060185090,Thu Jan 07 21:56:44 +0000 2021,Belem,"@belemtransito TABELA DE EFICÁCIA DAS VACINAS Pfizer/BioNTech = 95% de eficácia Moderna = 94,5% de eficácia Sputnik V = 91,4% de eficácia Sinopharm,chinesa = 79% de eficácia Coronavac = 78% de eficácia",-1,100
1348038254650679299,Sat Jan 09 22:45:39 +0000 2021,"Rio de Janeiro, Brazil","@VEJA Ranking de países vacinando contra o coronavírus:  🇺🇲 5,9 milhões de pessoas 🇨🇳 4,5 mi 🇮🇱  1,7 mi 🇬🇧 1,3 mi 🇦🇪 887 mil 🇷🇺 800 mil 🇩🇪 417 mil 🇮🇹 413 mil 🇨🇦 230 mil 🇪🇸 200 mil 🇵🇱 160 mil 🇧🇷 0 pessoas 🤡57 milhões de pessoas não tomarão a vacina contra o Covid-19",1,25
1347329961644978177,Thu Jan 07 23:51:09 +0000 2021,Cidade do Galo,@MARCOPENA13 Sinto-lhe informar mas a coronavac é aplicada no braço. 🙌🏼,-1,100
1347329076860776450,Thu Jan 07 23:47:38 +0000 2021,,"@jordanfarialima Sempre achei exagerada as críticas quanto ao programa de vacinação do Brasil. Vacinas da Pfizer e Moderna não resolvem o problema do Brasil, pobre e populoso. Coronac e Oxford sim, baratas, de fácil distribuição e com volume. Final de Março estaremos melhor que muita gente.",-1,25
1348027757285040139,Sat Jan 09 22:03:57 +0000 2021,"Viena, Áustria",@ayress @Rbt09799526 @liberdademedico Mas vamos à uma fonte não ideológica.  https://t.co/lFsoH4qycg,0,75
1349491374467514370,Wed Jan 13 22:59:50 +0000 2021,Brazil,"@P6uloP7eto @frabezerra Pelo visto a leitura não é um forte seu, afinal PF fez um bom desserviço. Atente para a parte ""e mostrar que é segura"". A Vacina de Oxford e Pfizer já demonstraram a sua segurança, a Vachina não",1,25
1347326388039274503,Thu Jan 07 23:36:57 +0000 2021,"Natal, Brasil","@victorbarretott @BrazilFight Nossa! Acho que tem muita gente que não só acredita, mas comprova que é eficaz! https://t.co/dheXDNofaH",0,50
1349505546752286722,Wed Jan 13 23:56:09 +0000 2021,Caratinga  Minas Gerais Brasil,"@bcastro_denise Sim, eu posso tomar uma vacina de dipirona. Não vai ter efeito colateral nem cagadal",1,25
1347683655439806469,Fri Jan 08 23:16:36 +0000 2021,"Belo Horizonte, Brasil","@malugaspar Há a alguns meses atrás quando a Pfizer ofereceu a vacina, não deu resposta. Semanas atrás, disse que a pressa não se justificava. Parece que a perspectiva da derrota política imposta por Dória está fazendo os miseráveis se mexerem.",-1,25
1348236207571021826,Sun Jan 10 11:52:15 +0000 2021,,"@g1 Ainda falta documentos para comprovar tão coisas, só queria saber uma coisa se a China e a dona da vacina, pq lá estão dando vacina da moderna e a Pfizer? Sei lá mas espero que não tenha jogo de política internacional, pois o estados unidos a China já destruiu só falta o Brasil.",1,75
1349499368018235392,Wed Jan 13 23:31:36 +0000 2021,"Piracicaba, Brasil",@jdoriajr Doria o dia que senhor for tomar a CoronaVac me avisa que eu vou também!,1,25
