tweet_id;created_at;user_location;tweet_text
1348780091548041216;Mon Jan 11 23:53:27 +0000 2021;;@PManattis @Motokeiro @StanleyGusmantv @SuelyFreire2 @FlavioOval @Tetefonseca7 @solrocham @ericprata Tô véi, 65 aninhos, já tive contato com contaminados pelo COVID19 que falecera e,... tô vivo. TOMO IVERMECTINA e ando com o kit covid num imborná... Já tomou sua Tubaína hoje?????
1346919620133990401;Wed Jan 06 20:40:36 +0000 2021;;@sputnik_TR ORDO AB CHAOS
1347970314639171585;Sat Jan 09 18:15:41 +0000 2021;Porto Alegre, Brasil;@folha A vacina é da SINOVAC.
1347323831099260931;Thu Jan 07 23:26:48 +0000 2021;;@Jay97821264 Pois é. o problema é que nenhuma delas (pfizer, moderna, Astrazeneca) testou em menores de 18 anos né. Inclusive a Astrazeneca não foi testada em maiores de 59 anos. A Sinovac foi.
1347325419335397376;Thu Jan 07 23:33:06 +0000 2021;Brasil;@RodrigoMaia Ai não rodrigão, CoronaVac não 🤦🏾‍♂️, eu particularmente lógico que só falo por mim não sei das outras pessoas, não toma essa só tomo se for a da @pfizer
1346606529563275265;Tue Jan 05 23:56:30 +0000 2021;gaga | lparrilla ♡;@JaqueTakeshi se tiver vacina, e a mãe estiver de férias, pode confirmar minha presença sim
1348056547490934784;Sat Jan 09 23:58:21 +0000 2021;;@gabriel_algo KKKKKKKKK vei, esse corona tem q ir embora e vc tem que vir pra Maceió pra gente comer um desses, URGENTE
1346859780879638528;Wed Jan 06 16:42:49 +0000 2021;;@JMTeodoro8 @Estadao @EstadaoInter Como eu disse OXFORD tem PARCEIRA com a FioCruz, assim como a Sinovac fez parceria com o Butantan e já recebeu dose e insumos.
1347311579910598661;Thu Jan 07 22:38:07 +0000 2021;Pato Branco, Brasil;🔬💉🦠A visita foi para conhecermos mais sobre o processo de produção da #vacina contra a #COVID19. A @fiocruz fechou um acordo para produzir e distribuir a vacina da AstraZeneca, desenvolvida pela Universidade de Oxford, no Brasil. ⤵️ https://t.co/c8k1FapFot
1347326154810798084;Thu Jan 07 23:36:02 +0000 2021;Macaé - RJ;Quem utiliza do sistema público de transporte não tem tempo de esperar! Estamos enfrentando uma nova onda de COVID19 e se nada for feito, o transporte público lotado vai contribuir muito!  Não tem como esperar mais um dia. A necessidade é agora!   5/5
1348143690829557762;Sun Jan 10 05:44:37 +0000 2021;;@SkyTG24 Quando arriva AstraZeneca???
1348032947027390465;Sat Jan 09 22:24:34 +0000 2021;Cotia, Brasil;@samydana Eu já nem critico A ou B, só queria que esses merdas de políticos pensassem na população.  Foda-se se oxford, sino, pfizer só queria que pensassem na imunização da população sem interesses políticos.
1347314778398724098;Thu Jan 07 22:50:49 +0000 2021;São Paulo;@EraldoNeves3 @claudioedantas Mas a da Oxford tem, mas acabou.... Bolsonaro.J
1346942785459417089;Wed Jan 06 22:12:39 +0000 2021;;@RiodeNojeira Sobre isso ninguém fala, não é? https://t.co/lxtrhtERhn
1346577802674524166;Tue Jan 05 22:02:21 +0000 2021;;@valorinveste Pior q a coronavac, essa n foi aprovada em lugar nenhum além da índia onde foi criada e via pedido emergencial
1347692989825613825;Fri Jan 08 23:53:42 +0000 2021;;@DaysePirralha Não temos uma dose sequer da vacina de Oxford e da Coronavac tem mais de 10 milhões.
1346605412989235200;Tue Jan 05 23:52:03 +0000 2021;Governador Valadares, Brasil;@SendoTravessa @PistoBella @rodriguesmassa precisamos aprender esses pacinho pros rolês pós corona
1346941448986501130;Wed Jan 06 22:07:21 +0000 2021;Cabo Frio, Brasil;@joaoamoedonovo Estados e municípios têm estoques de seringas para o início das vacinações, já que a quantidade de vacinas num primeiro momento não é grande.Por volta de 44 países estão vacinando, contudo a Pfizer vendeu para muitos desses, apenas 10.000 doses. Daí a falácia da mídia  como se
1346607260286513154;Tue Jan 05 23:59:24 +0000 2021;Brasil - Brasília;@tosodepassagem @lnarloch Brasil não comprou a vacina da Pfizer. Ainda. Está enrolando. Por enquanto, só temos Oxford/AstraZeneca (nacional) e Coronavac (São Paulo). A pergunta é mais retórica. Foram atrás de uma obscura vacina indiana que nem em fase 3 está. A discussão é irreal. Por que será?
1346517170008809475;Tue Jan 05 18:01:25 +0000 2021;Niterói, Brasil;"@gianportugal @oatila Bolsominion só sabe repetir isso. Informe-se. A China está utilizando a Coronavac emergencialmente. Não ""desaprovou"" a Coronavac ou ""preferiu"" a Sinovac. São duas vacinas diferentes e o registro da Sinovac saiu antes. Eita que está cansativo..."
1347455467304464384;Fri Jan 08 08:09:52 +0000 2021;;@nattm_02 @biancafagundesf Ah, atualizando uma coisa então. Temos 100kk do Butantã e mais 254kk de outras empresas pfizer, AstraZeneca, Moderna... Todas precisam de 2 doses e essas 254kk precisam ser entregues (um país +rico pode roubar de nós) se tudo isso der certo daí rola vacina para vocês em 2021.
1347288562602020870;Thu Jan 07 21:06:39 +0000 2021;;@iarapompea @GloboNews Faz tempo que está sendo estudada aqui no Paraná,, A Sputnik tem até laboratório pronto para produzir .
1348392247834927105;Sun Jan 10 22:12:18 +0000 2021;Minas Gerais, Brasil;"não há  mais doenças crônicas e urgente, e nem infecciosas e virais,  além do terrível e aterrizador,  destruidor mundial, coronavírus; um vírus tão, que todas as doenças  existentes no planeta e registrada no CID pararam de fazer vítimas.🤔🤷‍♂️"
1347981223881224193;Sat Jan 09 18:59:02 +0000 2021;;@v_dosfatos @minsaude @JornalBSM @ENZUH14 a fake news está foda. Vê se você concorda comigo e faça um vídeo. Porque relevância nenhuma eu tenho. Ministério da Saúde falou em coletivas de imprensa  quase todos dias eles e Anvisa entram em contato com pfizer, sinovac, moderna, AstraZeneca....
1348401702332993536;Sun Jan 10 22:49:52 +0000 2021;;@jdoriajr Viva o governo Doria viva butantan ,bora liberar coronavac sem politicagem o governo do Bozo e o pior de todos os tempos deixe denterverir na Anvisa temos que nos preocupar com vidas o presidente não fez nada contra a pandemia agora está interferindo na Anvisa vacina já
1346575019183247360;Tue Jan 05 21:51:17 +0000 2021;LA & NY;@fiordiIatte A PFIZER INFLUENCER
1348318197603311624;Sun Jan 10 17:18:03 +0000 2021;Resende, Brasil;@SraPatalogica Então ñ tomarão vacina nenhuma, pq de inglês a vacina da AstraZeneca só tem o laboratório, pq o insumo dela é chinês. Isso foi dito por uma pesquisadora na Globo News, ñ é conversa fiada de zap
1346440955319222275;Tue Jan 05 12:58:34 +0000 2021;Campinas, Brasil;na 2ª dose não prejudicaria a eficácia, só faria com que a proteção durasse por menos tempo - A 2ª dose era pra ser aplicada 28 dias após a 1ª, mas vai ser aplicada 4 meses depois - A BioNTech e a Agência Europeia de Medicamentos não acham uma ideia tão boa pq os estudos +
1347690876580016132;Fri Jan 08 23:45:18 +0000 2021;;"@Biakicis Criticada por Pazuello, Pfizer diz que ofereceu vacina em agosto; entenda. https://t.co/DhmLFfkWXk 👆"
1348418283201040389;Sun Jan 10 23:55:45 +0000 2021;;@PATRlOTAS O Rito d Ciência Está Sendo Iguinorado,Tanto pelo Instituto Butantã como pela SinoVac,Pfizer, outras  Farmacêuticas,Governantes Mundiais,OMS,na Fabricação d Vacina d CONVID19,Ao Ignorar o Rito d Ciência Governantes Inescrupulosos Ganânciosos,não Estão Preocupados em Salvar Vidas.
1347324991260545028;Thu Jan 07 23:31:24 +0000 2021;‏‎زكواد;@fairyslouist @signslaurs larry lixo larry podre larry camren  larry sem charts larry aliena crianças larry bate em gays na rua larry bolsominion larry causou o coronavirus
1347310485402775553;Thu Jan 07 22:33:46 +0000 2021;Pompéia, São Paulo, SP;@PauloLotufo O problema da Pfizer é que ela já estava toda comprada pelos EUA (pátria da Pfizer) e pela Europa (pátria da Biontech)
1347695070380765184;Sat Jan 09 00:01:58 +0000 2021;;@P3draum @sputnik_brasil Se o cara tem ogivas exterminadoras que alcançam diversos lugares do planeta, então sim o mundo sabe que ele existe
1348349205966954500;Sun Jan 10 19:21:16 +0000 2021;Santos, Brasil;@marcofeliciano @butantanoficial @jdoriajr Outro assunto que deve ser  investigado é o contrato Butantã com a Sinovac, o Dep Estadual @DouglasGarcia denunciou ao MP e assunto foi colocado na gaveta . A nível Federal devem ser feitas cobranças de esclarecimento
1346580875656491011;Tue Jan 05 22:14:33 +0000 2021;Goiânia;@AulusRincon Mas o secretário de Saúde mesmo não tem certeza nenhuma. Fala nos dois milhões de doses da AstraZeneca, que provavelmente devem vir da Índia,mas existe lá uma polêmica entre governo e fabricante se se pode vender para o exterior. Nada está ainda garantido. https://t.co/cnRWL1RfQc
1346582728758734848;Tue Jan 05 22:21:55 +0000 2021;Campos dos Goytacazes, Brasil;@randolfeap @RicardoBarrosPP Mentirosos e cínicos acusam @jairbolsonaro e seu governo de serem contra a vacina.O governo já investiu mais de 20 bilhões nas vacinas e antes investira 2 bi na vacina de Oxford.O que o PR e nós queremos é vacina SEGURA para todos  que quiserem tomar e não punir quem não queira.
1348419172078931968;Sun Jan 10 23:59:17 +0000 2021;Rio de Janeiro, Brasil;@SalveOgum77771 @EsterFrana20 Nada, tá em isolamento social, logo que tomar a vacina, Voltinho estará tomando umas com a galera!
1348371840092299266;Sun Jan 10 20:51:12 +0000 2021;São Paulo;@mab_sp125 Grandes empresas como Pfizer e AstraZeneca tem um imenso e variado portfólio de produtos e dominam assuntos regulatórios em todos seus mínimos detalhes, afinal já fazem isso diariamente e por muitos anos. É natural que seus processos sejam mais ágeis. +
1346514764608974851;Tue Jan 05 17:51:51 +0000 2021;Brasil;@Wemersonbr @g1 É tão difícil entender que a sinovac só vai pedir o registro na china esta semana ? A anvisa da indonésia também
1347684644880347140;Fri Jan 08 23:20:32 +0000 2021;Iracemapolis;@cacaioalberto Vem pfizer
1348372515144560645;Sun Jan 10 20:53:53 +0000 2021;Rio de Janeiro, Brasil;@mdenser Tudo o que certas pessoas almejam é tumultuar o andamento do processo de aprovação em caráter emergencial da Sinovac.  Genocida é uma palavra desgastada pelo mau emprego e falta de noção dos comentaristas.
1347331959983398913;Thu Jan 07 23:59:06 +0000 2021;;@SolanoManoel Acho q quem pode pagar tem sim o direito de ir tomar sua vacina. Mas o governo não pode fazer isso é deixar a grande massa novamente na fila. Isso é inadmissível!!!
1347678383908515842;Fri Jan 08 22:55:40 +0000 2021;Maringá, Paraná;@andrerib Na verdade, 2020 insiste em não terminar! Culpa deste Covid19 😞😏
1346964135452569600;Wed Jan 06 23:37:29 +0000 2021;;@kccgoode amg eu acho que é de tanto o povo secar pra ter surto de corona no sp, que deve ser que eles querem prevenir o vovo fran
1346601692834492419;Tue Jan 05 23:37:16 +0000 2021;;@IslebJean @pauloheiden @renatoigor o brasil tem o triplo da população do reino unido. o reino unido fez duas vezes mais testes do que o brasil. os números brasileiros são altíssimos mesmo com baixa testagem. https://t.co/O33WODai9D
1347680324738838532;Fri Jan 08 23:03:22 +0000 2021;;@Ricardo03802429 Interpretação  de texto mandou abraços kkkkk Vou desenhar pro gado. A meia dose + dose completa  : 90 % de eficácia. Dose completa  + dose  completa: 70% de eficácia.   Oxford não sabe pq existiu esse teste de meia dose, segundo eles foi um erro. +
1346573244179091456;Tue Jan 05 21:44:14 +0000 2021;Brazil;@ivanbssb @fvguima @mab_sp125 @generosoMD A Coronavac chinesa já tá vindo na seringa.
1348411385282256904;Sun Jan 10 23:28:21 +0000 2021;Brasília;@carlavilhenaa E com exaltação à tortura se brinca? E com a vida dos mais de 200 mil mortos pela covid-19 no Brasil se brinca, querida? Carlinha, vá me bater um abacate.
1348023164551442434;Sat Jan 09 21:45:42 +0000 2021;Brasil;@pernalonguinhaa @viniciusufrj @orlandoguerreir A Pfizer e a Modena já fabricaram
1347869186916286465;Sat Jan 09 11:33:51 +0000 2021;Belo Horizonte, Brazil;@carlosmoraes21 @salvemocerrado @lucaszanandrez Ninguém colocou a AstraZeneca em cheque mas questionaram diversas coisas sobre a vacina e isso é ótimo. Ainda bem que liberaram os dados e foi possível fazer isso.
1347201358655586311;Thu Jan 07 15:20:08 +0000 2021;São Paulo;@BrazilFight @ejmorais59 Melhor a Moderna, fácil conservação em freezer, a vacina ineficaz é a disponível e prudente após a vacinação ir procurar se vacinar com uma mRNA, moderna ou oxford. E melhor falar em tipos de vacina e não nacionalidade do produto.  O Brasil tem um protótipo igual coronavac.
1346929468485545985;Wed Jan 06 21:19:44 +0000 2021;Florianópolis, Brasil;@rubensvalente O Brasil é o país onde pessoas apelam pra pandemia covid19 para justificarem a não ida às ruas para tirar esse desgoverno absurdo, mas é o país onde essas mesmas pessoas lotam praias e bares com aglomerações, todos juntos e sem máscaras!  Que nojo!
1347328299371024386;Thu Jan 07 23:44:33 +0000 2021;;@Twitter QUE DESAFORO O QUE ESTÃO FAZENDO COM O SR. TRUMP PRIMEIRO O SR. BIDEN CULPOU ELE PELO CORONAVÍRUS QUE VEIO PRO MUNDO DA CHINA ISSO FOI DITO PRO MUNDO NO YOUTUBE UMA DRA. CHINESA NÃO SOU EU QUE DIGO.
1347673424890646529;Fri Jan 08 22:35:57 +0000 2021;Rio de Janeiro;@Dancallmyname @feelfiu eu tava fanha pq tava com coronavírus
1347667290444222466;Fri Jan 08 22:11:35 +0000 2021;;@furrolt_ Novo Coronavirus Pró
1346923848634085378;Wed Jan 06 20:57:24 +0000 2021;Where no man has gone before;@CATA_a_secas @maximio_CL @IRazumikin @BolasTristes13 @Diego_Schalper Segura? https://t.co/C304bXFlNB
1347330678933901313;Thu Jan 07 23:54:00 +0000 2021;Salvador;"@NatuzaNery @GloboNews Diz a sua mãe q a GloboNews é um lixo e ela deveria assistir a @CNNBrasil Informaram que ""O Butantan desistiu de pedir o uso emergencial da Coronavac, nesta quinta-feira, por AINDA faltar dados mais claros da eficácia da vacina do laboratório chinês Sinovac  Mas idoso será cobaia"
1346952360338182147;Wed Jan 06 22:50:42 +0000 2021;;@N_P_Junior Li que governo de São Paulo terá,até o fim de março, cerca de 60 milhões de doses da Coronavac.Nas próximas horas,a Sinovac,que produz o imunizante, em parceria com o Butantan,deverá anunciar a taxa de eficácia.A vacina deverá ser usada no Brasil,Turquia e Indonésia,entre outros
1347331500547649537;Thu Jan 07 23:57:16 +0000 2021;;⚠️O Instituto Butantan desistiu de pedir o uso emergencial da Coronavac,por ainda faltar dados mais claros da eficácia da vacina do laboratório chinês Sinovac  ”Viva a vacina, viva o Butantan. Viva o esforço de São Paulo pelo Brasil”  “SIÊNCIA”   Irresponsáveis!!! https://t.co/SpegSuGHxk
1347317587739176960;Thu Jan 07 23:01:59 +0000 2021;Terra do Nunca, São Paulo, SP;@claudioedantas Se comprassem 500 milhões da astrazeneca, dava para vacinar a população inteira.
1346910285160804352;Wed Jan 06 20:03:31 +0000 2021;;Após a autorização para a entrada no mercado europeu da vacina contra a COVID-19 desenvolvida pela Moderna, uma reunião extraordinária da comissão do ambiente, da saúde pública e da segurança alimentar terá lugar na terça-feira, 12 de janeiro, das 8h00 às 9h45 (hora de Lisboa).⬇️ https://t.co/af5pS1vBIK
1348780671649669131;Mon Jan 11 23:55:45 +0000 2021;Rio de Janeiro, Brasil;@pedrocertezas @fogaca_henrique Mano, é surto de burrice. Tem que sair vacina logo, só que com outro bom, pois eles são burros.
1347289504298774538;Thu Jan 07 21:10:23 +0000 2021;Earth;@sputnik_brasil @TulipaXadrez Chega ano que vem pelo jeito
1346887278594027523;Wed Jan 06 18:32:05 +0000 2021;;@JoanHuancas @CristhianRS Esa es para Pfizer-BioNTech, no para Sinopharm.
1347686258626224133;Fri Jan 08 23:26:57 +0000 2021;Jejuando No Monte;@bco_rosa @prhmoreno @pauloteixeira13 Teve audiencia no senado sobre a Pfizer. Eles queriam isenção de processos por efeitos colaterais e não haviam feitos testes de compatibilidade genética (por assim dizer) com pessoas do hemisfério sul https://t.co/jYS4JKNQck
1347602617321615363;Fri Jan 08 17:54:35 +0000 2021;RibPreto-SP;@mariqueirozrj @marilizpj @estudioi O que fica claro, é que a vacina Oxford-Fiocruz tem eficácia e segurança que permitem o uso imediato. O mesmo vale para a Butantan-Sinovac. Eventuais polimentos nos dados de eficácia  e segurança ocorrerão, como para toda vacina que entra em fase 4. Vamos vacinar logo!
1347313814052757505;Thu Jan 07 22:46:59 +0000 2021;São Paulo, Brasil;@Pahoneyl Eles podem achar esse ano. A cura mais rápida que já encontraram demorou 4 anos (Eu acho), o coronavírus já tem 1 ano então pode acabar esse ano.
1347672205560311809;Fri Jan 08 22:31:07 +0000 2021;;@mab_sp125 se esse é o garoto propaganda da vacina chinesa ,acho que vou preferir tomar a pfizer e virar um jacaré kkkk os efeitos colaterais de virar funkeiro brasileiro são muito arriscados kkkkk
1347331962374074369;Thu Jan 07 23:59:06 +0000 2021;𝗆𝖺𝖿𝗎𝗒𝗎×𝚜𝚞𝚐𝚊𝚠𝚊𝚛𝚊;@lukjkkj o pior é q eu nem sei se tenho fobia de agulha ou de vacina pq sempre q vou tomar vacina quase morro, só q quando vou tirar sangue é mais de boa não entendo KKKKKKK
