tweet_id;created_at;time_shift;user_screen_name;user_id;user_location;state_location;region_location;tweet_text_lenght;tweet_text
1348050129522188293;2021-01-09 23:32:51+00:00;noite;FSantos1646;3290304103;sao paulo brasil;São Paulo;Sudeste;164;@jornalnacional esta na cara que cacho do bolsonaro vai fazer de tudo para dificultar a liberacao da vacina coronavac. para libera a da fiocruz que e a da bolsolixo
1347693980063068163;2021-01-08 23:57:38+00:00;noite;Shamantaf10;865374021143212033;montes claros brasil;Minas Gerais;Sudeste;51;@duda_santana11 no aquecimento para tomar a vacina.
1348687826611793920;2021-01-11 17:46:49+00:00;tarde;VivaldoJr2012;999134078;rio de janeiro brasil;Rio de Janeiro;Sudeste;221;@bolsonarosp @rconstantino é o que precisamos! união! @bolsonarosp , questione o doriana quanto ao uso dos recursos públicos para aquisição da vachina e tudo mais que a envolva, como por exemplo, o contrato com a sinovac.
1347328400013332481;2021-01-07 23:44:57+00:00;noite;hugo_hrc;35617100;sao paulo brasil;São Paulo;Sudeste;212;@cnnbrasil @jdoriajr provou que o governo @jairbolsonaro não tinha plano algum de compra de vacina! negam, criticaram e no fim compraram a coronavac. 👏🏻👏🏻👏🏻 ao governador de sp, que trabalhou a pandemia inteira..
1347668799026294786;2021-01-08 22:17:34+00:00;noite;CaixadeP;1003107180948713472;invalidlocation;invalidstate;invalidregion;159;@bollemdb agora está na mão da anvisa militarizada por bolsonaro.... qual a chace de privilegiar a astrazeneca em detrimento da coronavac por razões políticas?
1348775305545216001;2021-01-11 23:34:26+00:00;noite;octaivermatt;41871485;invalidlocation;invalidstate;invalidregion;298;@jasonptodd @fontebr_ a pfizer e a moderna só divulgaram seus dados através da fda. não entregaram antes, igual algumas dessas cientistas mencionadas exigiram com a coronavac. o rito que o butantã estava seguindo era exatamente o mesmo da pfizer e moderna, iria divulgar os dados através da anvisa.
1347367265692508161;2021-01-08 02:19:23+00:00;manhã;fradimmarcelo;15537955;sao paulo;São Paulo;Sudeste;148;@marilizpj @natuzanery @globonews tipo rodízio de vacina né, mariliz? - você prefere moderna, da pfizer ou a legítima chinesa da coronavac, senhora?
1348419159416303616;2021-01-10 23:59:14+00:00;noite;SILVASO39432334;1255854351425421313;invalidlocation;invalidstate;invalidregion;288;@0c0rv0 o rito d ciência está sendo iguinorado,tanto pelo instituto butantã como pela sinovac,pfizer, outras  farmacêuticas,governantes mundiais,oms,na fabricação d vacina d convid19,ao ignorar o rito d ciência governantes inescrupulosos ganânciosos,não estão preocupados em salvar vidas.
1348689312716644352;2021-01-11 17:52:44+00:00;tarde;FtimaMi36914735;1126169866468233221;invalidlocation;invalidstate;invalidregion;288;@dinaelsilv @o_antagonista o instituto serum fabrica a vacina da astrazeneca q além de está sendo aplicada no reino unido, produz vacinas contracovid19 para índia e para o mundo inteiro. o instituto é o maior fabricante de vacinas do planeta. precisa dizer algo mais, veja a credibilidade
1346599921139535873;2021-01-05 23:30:14+00:00;noite;GoncaloPolvora;1159545594660184064;algarve sempre;invalidstate;invalidregion;287;"@manuel_damasio1 @afonso_axe o andré ventura cria uma imagem à volta dele mesmo, quando o atacam é normal que lhe digas esse tipo de coisas, a vacina da pfizer foi concebida por dois emigrantes turcos na alemanha, pois é, ""fora com os emigrantes"" não parece de todo uma ideia inteligente"
1347690566247731210;2021-01-08 23:44:04+00:00;noite;danieljsousa21;447334809;portugal;notbrazilstate;notbrazilregion;246;outros 30% apresentaram vestígios de terem passado pelo mesmo problema, que significa uma inflamação no músculo do coração. o futebolista daniel dos anjos está parado atualmente por culpa de uma miocardite que surgiu após a infeção pela covid-19.
1348048679404503040;2021-01-09 23:27:05+00:00;noite;legumeboy;890256154110066688;belo horizonte brasil;Minas Gerais;Sudeste;255;@neligena aí depois querem meter o pau em comunicadores por passar a mensagem errada. imagina para o jornalista ler um artigo sobre covid-19 super específico cheio de técnicas moleculares que às vezes nem nós que somos da biologia sabemos de cara o que é.
1347330399920410626;2021-01-07 23:52:54+00:00;noite;dishumor;18194861;brasil;undefinedstate;undefinedregion;215;@nifazzio o apoio da milícia e suficiente #impeachmentja @jairbolsonaro @bolsonarosp @carlosbolsonaro @flaviobolsonaro #bolsonaro #genocidio #assassinato #covid19 #vaccination #vacina #forabolsonarogenocida #milicia
1347323428550881280;2021-01-07 23:25:12+00:00;noite;LeandroSa01;72093332;brasil;undefinedstate;undefinedregion;238;"@lhmandetta pfizer + biontech: 95% moderna: 94,5%  sputnik v: 92%  sinovac: 78% astrazeneca + universidade de oxford: 70% ainda falta falar de valores, mas a nota pelo comportamento do brasileiro foi ""7,8"" o suficiente para passar de ano."
1347993698408296450;2021-01-09 19:48:36+00:00;noite;Cambricoli;27551438;sao paulo brasil;São Paulo;Sudeste;305;@alisonchavesphd @ekallas oi, alison! não informaram mais detalhes sobre isso, mas eu suspeito que tenha dado essa divergência pq cada país que testou a vacina fez seu protocolo (em vez de um protocolo único como o da pfizer) e a sinovac estava tentando criar um conceito padronizado de caso confirmado...
1348011559763763200;2021-01-09 20:59:35+00:00;noite;GloboNews;142393421;brasil;undefinedstate;undefinedregion;207;primeiro-ministro de israel recebeu a 2ª dose da vacina da pfizer e biontech. benjamin netanyahu foi o primeiro israelense a receber a primeira dose, no dia 19 de dezembro. https://t.co/2dua3dp9ag #globonews
1346928609693458432;2021-01-06 21:16:19+00:00;noite;EspecialistaOr1;1167953805931155456;invalidlocation;invalidstate;invalidregion;143;@p_a_t_r_i_o_t_a @sempaciencianen @angilson54 @em_com as pressas? só a pfizer estuda esse vírus há 20 desde quando ele atacou o oriente médio .
1348774857048260611;2021-01-11 23:32:39+00:00;noite;RenataJ20052487;1139334192733536256;barra do pirai brasil;Rio de Janeiro;Sudeste;63;@ricardinho_sp @0c0rv0 aí eu não sei. 🤭 https://t.co/btyjbmhanz
1348396558426009600;2021-01-10 22:29:26+00:00;noite;BETNIA49984410;1282484798305579008;invalidlocation;invalidstate;invalidregion;108;@horaciohudson @pedratitto ele já fez isso quando mandou soltar milhares de presos com a desculpa do covid19
1348418352331558915;2021-01-10 23:56:02+00:00;noite;SILVASO39432334;1255854351425421313;invalidlocation;invalidstate;invalidregion;293;@alegzahra38 o rito d ciência está sendo iguinorado,tanto pelo instituto butantã como pela sinovac,pfizer, outras  farmacêuticas,governantes mundiais,oms,na fabricação d vacina d convid19,ao ignorar o rito d ciência governantes inescrupulosos ganânciosos,não estão preocupados em salvar vidas.
1348044444831019011;2021-01-09 23:10:15+00:00;noite;Antonio25038170;595614605;invalidlocation;invalidstate;invalidregion;259;@eduhst @rogerfielrock @wander_fabricio a vergonha é minha? o uip do calça apertada tomo e escondeu! até o momento você apresentou achismos,  o da imprensa e não estudos! mas se você crê que não resolve basta não tomar! simples assim!  https://t.co/yzwypzch6j
1348418189290582017;2021-01-10 23:55:23+00:00;noite;muitomuitolindo;447233015;invalidlocation;invalidstate;invalidregion;99;@kauazinfg_1238 @leonardojjardim vacina ta ai, ele mora na europa talvez até ja tenha sido vacinado
1348416706587320323;2021-01-10 23:49:29+00:00;noite;MikStlouis;1314055066190520321;invalidlocation;invalidstate;invalidregion;33;@jefffillion a cause de pfizer :p
1347316775441080320;2021-01-07 22:58:45+00:00;noite;MauricioBReis2;1282471742162767872;invalidlocation;invalidstate;invalidregion;128;@taschnernatalia ou eu estou mal informado, ou pazuello está mentindo, quando afirma que a vacina da astrazeneca, é só uma dose.
1348748907082342405;2021-01-11 21:49:32+00:00;noite;drmarciobr;251219438;lisboa coimbra ;notbrazilstate;notbrazilregion;139;@arua_macedo @flaubertbinho @custodiodias a logística para vacinar pfizer é muito complicada. agora com neve, piora. paciência é o segredo.
1348769087095250944;2021-01-11 23:09:43+00:00;noite;AnyMaRR28;1186682750688006144;invalidlocation;invalidstate;invalidregion;52;@mayorbwpayne si astrazeneca moderna y pfizer seguro
1348038390869090306;2021-01-09 22:46:12+00:00;noite;NovoLauropro;2326184845;recife;Pernambuco;Nordeste;253;"@folhape ""atrasos e problemas de logística fazem com que milhões de doses corram o risco de expirar antes de serem distribuídas"" ""especialistas afirmam que o problema principal não é escassez, e sim dificuldades de distribuição""  https://t.co/xgmqjrvey6"
1348415632753229824;2021-01-10 23:45:13+00:00;noite;estevampr;19316936;sao paulo brasil;São Paulo;Sudeste;194;@o_antagonista não adianta reenviar, está claro que a análise da coronavac será concluída apenas quando chegar certa remessa da índia. o genocida não aceitará que sp inicie primeiro a vacinação.
1348743580387581953;2021-01-11 21:28:22+00:00;noite;Bolsogatos;1181978361469517824;invalidlocation;invalidstate;invalidregion;163;@psantosvieiraa @andrehenning algum pais cresceu em 2020 além da china? aí vcs vem culpar o paulo guedes... pqp! #pandemia  #coronavirus  #covid19  #doriamentiroso
1347685326064668672;2021-01-08 23:23:15+00:00;noite;RobsonMarc2;1315463465750933504;belo horizonte minas gerais;Minas Gerais;Sudeste;333;@folkarcher @ramonvillasana7 @comunistadeboch @gadodecider pode ser gado, mas não burro qnto vc! pq digo isso? eficácia da coronavac é contestada por pesquisador da unicamp. uma projeção feita com os dados anunciados no evento indica que esse resultado, na verdade, pode ser de apenas 63,75%. cuidado! doriana pode está te enganando.
1347693290053918721;2021-01-08 23:54:53+00:00;noite;Lascasas69Iii;3201092157;porto portugal;notbrazilstate;notbrazilregion;127;@mafpereiraa houve lances bem jogados, outros q parece q não estavam lá, mas, jogamos bem, preocupação para o corona e o taremi
1348043834870165506;2021-01-09 23:07:50+00:00;noite;noelmmano;2276393557;invalidlocation;invalidstate;invalidregion;192;@g1 meu pai do céu, agora deu a bixiga lixa, é pra rir uma desgraça dessa kkkk escorpiões q viajam de avião, já ñ basta o coronavírus, temos q ter cuidados com aracnídeos em pelo ar, meu deus!
1347693941588697092;2021-01-08 23:57:29+00:00;noite;mattfumis;1303480148277293056;invalidlocation;invalidstate;invalidregion;195;@ocvlta ela merece. mas pelo jeito hoje se tocaram. um amigo próximo dela morreu de covid, ai já perceberam que é melhor não fazer nada. a vacina tá próxima, só ter mais um pouquinho de paciência
1347330846093672449;2021-01-07 23:54:40+00:00;noite;sam_g_ninja;1233077632947957763;127 0 0 1;invalidstate;invalidregion;73;@thiagori0085 @butantanoficial mas não fizeram?   https://t.co/qviwkyfutb
1347331789598162946;2021-01-07 23:58:25+00:00;noite;PIVA_FILOSOFO;175872738;joao monlevade minas gerais;Minas Gerais;Sudeste;279;@isadoraavilam se tiver será de forma equivocada, pois até março não é possivel vacinar todos, além disso não teremos vacina para começar a vacinação em março.  quando começar a vacinar dificilmente darão prioridades a professores e alunos.  logo, melhor ainda continuar em casa.
1348050540928888832;2021-01-09 23:34:29+00:00;noite;CandiaCrf;1207454937501839363;invalidlocation;invalidstate;invalidregion;100;@andradernegro2 @marcelofreixo é o que tinha entendido, agora mais claro...  https://t.co/kt93cwjayn
1346600479254585345;2021-01-05 23:32:27+00:00;noite;invalid_user;invalid_user;cadis;notbrazilstate;notbrazilregion;76;@brunnosarttori @g1 melhor pavão para ter mais pena  https://t.co/sjl5b18yfx
1346934695548751875;2021-01-06 21:40:30+00:00;noite;confianca2;2422639586;rio de janeiro;Rio de Janeiro;Sudeste;269;@mageonline pergunto: se ele fosse lulista, oponente governo, estaria isento covid19, morte fugiria dele?? só covid19 mata, outras doenças deixaram existir, gente saudável não morre? morte tem partidos ideologias preconceitos,falta mesmo coerência inteligência notícia?
1346968896092348416;2021-01-06 23:56:24+00:00;noite;Marcelo23091815;1332847351271223301;invalidlocation;invalidstate;invalidregion;302;"@rittner_daniel @rosana bolso,vc é incompetente e tá levando centena d milhares a morte;vc é o presidente e está cortando na saúde, criando medidas falsas p negar compra d vacina, seringas e agulhas;vai trabalhar seu vagabundo!😡.cadê a vacina p covid-19 e serigas q pagamos todos os dias por impostos?😡"
1346603397173170181;2021-01-05 23:44:03+00:00;noite;invalid_user;invalid_user;lisboa portugal;notbrazilstate;notbrazilregion;54;@aowtati amiga, eu tinha lembrado disso kjkkkkkkkkkkkk
1348712382760169479;2021-01-11 19:24:24+00:00;noite;rodrigo_rey;13392252;porto alegre;Rio Grande do Sul;Sul;119;@eduardoleite_ agora que o pazuello desistiu de comprar a vacina da pfizer e da moderna, podemos negociar com eles, né?
1348768043980247044;2021-01-11 23:05:35+00:00;noite;almeidaemilia;55083657;brasil sao paulo;São Paulo;Sudeste;285;@rodrigomaia engano seu ...ta mal informado, a ford já está há mais de 16 anos mal das pernas não só aqui no brasil, nada a ver com a crise econômica da covid 19. ainda permanece na argentina , mas muitas outras montadoras já estão saindo fora  do país dos hermanos... #forarodrigomaia
1348038452802158594;2021-01-09 22:46:27+00:00;noite;lopesdelcid;759583938;sao paulo;São Paulo;Sudeste;180;@knalquestionese a china espalha o vírus para o mundo todo,o culpado das mortes da covid 19 é o stf,e os governantes de cada estado como o joão dória, e outros políticos corruptos.
1347930289717325825;2021-01-09 15:36:39+00:00;tarde;thesuperGODcool;1321816831389323266;invalidlocation;invalidstate;invalidregion;282;@jdoriajr 🤣🤣 claramente não sabe ler inglês sketch significa não claro ! aí está dizendo que os dados não são claros  que a sinovac não abre todos os detalhes da vacina! e por estas razões não está aprovada em nenhum país desenvolvido. o brazil me parece desespero. @jdoriajr ignota
1347693733337313284;2021-01-08 23:56:39+00:00;noite;glad_silva;1074665951696773122;invalidlocation;invalidstate;invalidregion;86;@julianbrasil3 @jairbolsonaro os hospitais já estavam lotados muito antes do covid-19.
1347665410850746374;2021-01-08 22:04:07+00:00;noite;mvrEduardo;54233650;nordeste brasil;undefinedstate;undefinedregion;262;no sábado 02/01, a agência aprovou um pedido feito pela fiocruz para importação excepcional de 2 milhões de doses da vacina oxford/astrazeneca produzidas no laboratório serum, sediado na índia.  a indicação é de que as vacinas cheguem ao brasil ainda em janeiro.
1346586975260856320;2021-01-05 22:38:47+00:00;noite;acabouempizza_;965780623897088001;brasil;undefinedstate;undefinedregion;100;#bolsonaro: para o presidente, coronavírus foi 'potencializado pela mídia'.  https://t.co/juxwsc5fxc
1346925373116870662;2021-01-06 21:03:28+00:00;noite;CoringaoMengao;1326529302012321792;rio de janeiro brasil;Rio de Janeiro;Sudeste;232;@lulimazinho16 @nilobento @m_lolx4 @cnnbrasil a minha cidade assinou um memorando com o instituto butantã, o documento prevê 60 mil doses da coronavac para um município que gira em torno de 40 mil habitantes. https://t.co/2kwgtberss
1348417907475288068;2021-01-10 23:54:16+00:00;noite;paololibano;67791839;sao paulo;São Paulo;Sudeste;45;@gnatalini vacina já! https://t.co/nnxjwvfw0d
1347645075426336770;2021-01-08 20:43:18+00:00;noite;Richard_n_silva;245198026;invalidlocation;invalidstate;invalidregion;297;@ferrogislaine @oatila eu acho pouco provável, no ritmo que a vacinação está acontecendo e com os desafios de logística da vacina da pfizer mas espero estar errado. acho que quando tivermos mais doses da moderna as coisas acelerem e se a minha vez chegar lá pra agosto eu já vou estar muito feliz.
