tweet_id,created_at,time_shift,user_screen_name,user_id,user_location,location_treated,state_location,region_location,tweet_text,tweet_text_spellchecked,tweet_text_spellchecked_lower,tweet_text_spellchecked_stemmed,tweet_text_spellchecked_lemmatized,label_A,label_B,pct_certainty_A,pct_certainty_B
1347497375703691264,2021-01-08 10:56:24+00:00,manhã,JoaoFortes1975,58878933,Salvador,salvador,notbrazilstate,notbrazilregion,@JosCarv41775661 @GrupoMetropole @pfizer @BioNTech_Group @exercitooficial @marmilbr @fab_oficial Se já não vebderam para outro país.,@JosCarv41775661 @GrupoMetropole @pfizer @BioNTech_Group @exercitooficial @marmilbr @fab_oficial Se já não vebderam para outro país.,@joscarv41775661 @grupometropole @pfizer @biontech_group @exercitooficial @marmilbr @fab_oficial se já não vebderam para outro país.,vebd outr pal,vebderam outro pai,0,0.0,100,100.0
1348023498854293506,2021-01-09 21:47:01+00:00,noite,invalid_user,invalid_user,invalidlocation,invalidlocation,invalidstate,invalidregion,@volkskrant Persconferentie CBG Pfizer 21 dec 2020https://youtu.be/cNdAg8ieJNI,@volkskrant Persconferentie CBG Pfizer 21 dec 2020https://youtu.be/cNdAg8ieJNI,@volkskrant persconferentie cbg pfizer 21 dec 2020https://youtu.be/cndag8iejni,persconferenti cbg vacin,persconferentie cbg vacina,0,0.0,100,100.0
1348407549138259973,2021-01-10 23:13:06+00:00,noite,AnaAntony,138104831,England,england,notbrazilstate,notbrazilregion,@claudialeocadio Eu tava vendo mana. Mas eu acho que a da Pfizer serve pra essa aí também.,@claudialeocadio Eu tava vendo mana. Mas eu acho que a da Pfizer serve pra essa aí também.,@claudialeocadio eu tava vendo mana. mas eu acho que a da pfizer serve pra essa aí também.,tav vend man ach vacin serv ai,tava ver mano achar vacina servir ai,0,0.0,100,100.0
1346527467725533187,2021-01-05 18:42:20+00:00,noite,opovo,19351269,"Fortaleza, Ceará",fortaleza ceara,Ceará,Nordeste,"O laboratório alemão BioNTech, criador junto com a Pfizer da primeira vacina contra a covid-19 autorizada no mundo, garantiu que, caso necessário, poderia fornecer um novo produto em ""seis semanas"" para responder a uma mutação.","O laboratório alemão BioNTech, criador junto com a Pfizer da primeira vacina contra a covid-19 autorizada no mundo, garantiu que, caso necessário, poderia fornecer um novo produto em ""seis semanas"" para responder a uma mutação.","o laboratório alemão biontech, criador junto com a pfizer da primeira vacina contra a covid-19 autorizada no mundo, garantiu que, caso necessário, poderia fornecer um novo produto em ""seis semanas"" para responder a uma mutação.",laboratori alema biontech cri junt vacin prim vacin contr covid autor mund garant cas necessari pod fornec nov produt seil seman respond mutaca,laboratorio alemao biontech criador junto vacina primeira vacina contra covid autorizar mundo garantir caso necessario poder fornecer novo produto seis semana responder mutacao,-1,-1.0,100,100.0
1348757615405391874,2021-01-11 22:24:08+00:00,noite,damnthetorpdoes,91561438,invalidlocation,invalidlocation,invalidstate,invalidregion,"@minsaude tweet não cura #COVID19 .  não tem essa de ""garantiu"". ""#DiaD"", ""#HoraH"" são expressões de planejamento militar. só que não há PLANO pq a premissa do superior, comandante supremo, sempre foi de negação, desde a pandemia em si até a vacina.","@minsaude tweet não cura #COVID19 .  não tem essa de ""garantiu"". ""#DiaD"", ""#HoraH"" são expressões de planejamento militar. só que não há PLANO pq a premissa do superior, comandante supremo, sempre foi de negação, desde a pandemia em si até a vacina.","@minsaude tweet não cura #covid19 .  não tem essa de ""garantiu"". ""#diad"", ""#horah"" são expressões de planejamento militar. só que não há plano pq a premissa do superior, comandante supremo, sempre foi de negação, desde a pandemia em si até a vacina.",tweet cur covid garant dia hor ah expresso planej milit plan premiss superi comand supr sempr negaca desd pandem si vacin,tweet cura covid garantir dia hor ah expressoes planejamento militar plano premissa superior comandante supremo sempre negacao desde pandemia si vacina,0,0.0,100,50.0
1346956319257985029,2021-01-06 23:06:26+00:00,noite,Hugo_Leonardo,27995165,João Pessoa,joao pessoa,Paraíba,Nordeste,"@PedroseraoS @AdvMcpadilha @rafa_rafisi @correio O vídeo é anterior ao vírus chegar ao Brasil, mas mesmo assim a posição de quem é responsável é assim:  https://t.co/bkA6Y3ulfU","@PedroseraoS @AdvMcpadilha @rafa_rafisi @correio O vídeo é anterior ao vírus chegar ao Brasil, mas mesmo assim a posição de quem é responsável é assim:  https://t.co/bkA6Y3ulfU","@pedroseraos @advmcpadilha @rafa_rafisi @correio o vídeo é anterior ao vírus chegar ao brasil, mas mesmo assim a posição de quem é responsável é assim:  https://t.co/bka6y3ulfu",vide anteri covid cheg brasil assim posica responsa assim,video anterior covid chegar brasil assim posicao responsavel assim,0,0.0,100,100.0
1347603138145112064,2021-01-08 17:56:40+00:00,tarde,denio_vale,708296222105329666,"São Paulo, Brasil",sao paulo brasil,São Paulo,Sudeste,"O gov do RJ informou nesta 6a-feira, em comunicado, que a @Fiocruz deve começar a produzir no dia 20 as 1as doses da vacina contra #COVID19 da Universidade de Oxford, elaborada em parceria com o laboratório  @AstraZeneca  #coronavirus #COVID  https://t.co/84U1Mj4nmi","O gov do RJ informou nesta 6a-feira, em comunicado, que a @Fiocruz deve começar a produzir no dia 20 as 1as doses da vacina contra #COVID19 da Universidade de Oxford, elaborada em parceria com o laboratório  @AstraZeneca  #coronavirus #COVID  https://t.co/84U1Mj4nmi","o gov do rj informou nesta 6a-feira, em comunicado, que a @fiocruz deve começar a produzir no dia 20 as 1as doses da vacina contra #covid19 da universidade de oxford, elaborada em parceria com o laboratório  @astrazeneca  #coronavirus #covid  https://t.co/84u1mj4nmi",gov rio jan inform nest feir comunic dev comec produz dia dos vacin contr covid univers vacin elabor parc laboratori covid co vid,gov rio janeiro informar em este feira comunicado dever comecar produzir dia dose vacina contra covid universidade vacina elaborar parceria laboratorio covid co vid,-1,-1.0,100,100.0
1346552898013036550,2021-01-05 20:23:23+00:00,noite,ABRASCO,48071620,Rio de Janeiro,rio de janeiro,Rio de Janeiro,Sudeste,"""As vacinas, objetos dos acordos de compra e transferência de tecnologia já estabelecidos com as empresas Sinovac e AstraZeneca, devem formar a espinha dorsal da campanha de vacinação no País sob a coordenação do PNI.""","""As vacinas, objetos dos acordos de compra e transferência de tecnologia já estabelecidos com as empresas Sinovac e AstraZeneca, devem formar a espinha dorsal da campanha de vacinação no País sob a coordenação do PNI.""","""as vacinas, objetos dos acordos de compra e transferência de tecnologia já estabelecidos com as empresas sinovac e astrazeneca, devem formar a espinha dorsal da campanha de vacinação no país sob a coordenação do pni.""",vacin objet acord compr transferenc tecnolog estabelec empr vacin vacin dev form esp dors campanh vacinaca pal sob coordenaca pni,vacina objeto acordo compra transferencia tecnologia estabelecer empresa vacina vacina dever formar espinha dorsal campanha vacinacao pai sob coordenacao pni,-1,-1.0,75,100.0
1346440486379261952,2021-01-05 12:56:42+00:00,tarde,invalid_user,invalid_user,PARIS,paris,notbrazilstate,notbrazilregion,@sputnik_fr Bravo !!!,@sputnik_fr Bravo !!!,@sputnik_fr bravo !!!,brav,bravo,0,0.0,100,100.0
1348053577772761090,2021-01-09 23:46:33+00:00,noite,tatiroque,53911544,"Rio de Janeiro, Brasil",rio de janeiro brasil,Rio de Janeiro,Sudeste,@marivarella @Gilbert70056731 Você leu aqui? Os dados que alguns jornalistas estavam pedindo não chegaram ainda. Por isso não divulgaram. Estão apressando algo que obviamente demora mais. https://t.co/GXQcLPTkZ2,@marivarella @Gilbert70056731 Você leu aqui? Os dados que alguns jornalistas estavam pedindo não chegaram ainda. Por isso não divulgaram. Estão apressando algo que obviamente demora mais. https://t.co/GXQcLPTkZ2,@marivarella @gilbert70056731 você leu aqui? os dados que alguns jornalistas estavam pedindo não chegaram ainda. por isso não divulgaram. estão apressando algo que obviamente demora mais. https://t.co/gxqclptkz2,leu aqu dad algum jornal ped cheg aind divulg apress alg obv dem,ler aqui dado algum jornalista pedir chegar ainda divulgar apressar algo obviamente demora,0,0.0,100,100.0
1348615973759307782,2021-01-11 13:01:18+00:00,tarde,Matheus69004716,1340004656303529984,invalidlocation,invalidlocation,invalidstate,invalidregion,"@dougcampos @Edu_Lino @LuanBeto @jdoriajr + vacina é boa vai pro ralo. Hoje só temos a Sputnik V e a CoronaVac com mais certezas de serem usadas no Brasil pelo SUS, e ambas possuem falhas (a Sputnik V não revelou os dados de sua Fase 2 até o que eu li nos jornais, e a CoronaVac não teve seus dados entregues por completo)","@dougcampos @Edu_Lino @LuanBeto @jdoriajr + vacina é boa vai pro ralo. Hoje só temos a Sputnik V e a CoronaVac com mais certezas de serem usadas no Brasil pelo SUS, e ambas possuem falhas (a Sputnik V não revelou os dados de sua Fase 2 até o que eu li nos jornais, e a CoronaVac não teve seus dados entregues por completo)","@dougcampos @edu_lino @luanbeto @jdoriajr + vacina é boa vai pro ralo. hoje só temos a sputnik v e a coronavac com mais certezas de serem usadas no brasil pelo sus, e ambas possuem falhas (a sputnik v não revelou os dados de sua fase 2 até o que eu li nos jornais, e a coronavac não teve seus dados entregues por completo)",vacin boa vai pro ral hoj vacin vacin cert ser us brasil su ambas possu falh vacin revel dad fas li jorn vacin dad entreg complet,vacina boa ir para o ralo hoje vacina vacina certeza ser usar brasil sus ambas possuir falha vacina revelar dado fase ler jornal vacina dado entregues completo,1,1.0,100,100.0
1346963179004329984,2021-01-06 23:33:41+00:00,noite,invalid_user,invalid_user,invalidlocation,invalidlocation,invalidstate,invalidregion,@lenis_msil @gatoliquidos @happyyouare A cura do corona só pode ser criada por esse gatito,@lenis_msil @gatoliquidos @happyyouare A cura do corona só pode ser criada por esse gatito,@lenis_msil @gatoliquidos @happyyouare a cura do corona só pode ser criada por esse gatito,cur covid pod cri gatit,cura covid poder criar gatito,0,0.0,100,100.0
1347212671091941377,2021-01-07 16:05:05+00:00,tarde,invalid_user,invalid_user,invalidlocation,invalidlocation,invalidstate,invalidregion,"@diogomainardi URGENTE - VACINA DE DORIA TEM A MENOR EFICÁCIA DO MUNDO APRESNTADA ATÉ O MOMENTO TABELA DE EFICÁCIA DAS VACINAS Pfizer/BioNTech = 95% de eficácia Moderna = 94,5% de eficácia Sputnik V = 91,4% de eficácia Sinopharm,chinesa = 79% de eficácia Coronavac = 78% de eficácia E AGORA?","@diogomainardi URGENTE - VACINA DE DORIA TEM A MENOR EFICÁCIA DO MUNDO APRESNTADA ATÉ O MOMENTO TABELA DE EFICÁCIA DAS VACINAS Pfizer/BioNTech = 95% de eficácia Moderna = 94,5% de eficácia Sputnik V = 91,4% de eficácia Sinopharm,chinesa = 79% de eficácia Coronavac = 78% de eficácia E AGORA?","@diogomainardi urgente - vacina de doria tem a menor eficácia do mundo apresntada até o momento tabela de eficácia das vacinas pfizer/biontech = 95% de eficácia moderna = 94,5% de eficácia sputnik v = 91,4% de eficácia sinopharm,chinesa = 79% de eficácia coronavac = 78% de eficácia e agora?",urgent vacin dor men eficac mund apresnt moment tabel eficac vacin vacin biontech eficac vacin eficac vacin eficac sinopharm chin eficac vacin eficac agor,urgente vacina doria menor eficacia mundo apresntada momento tabela eficacia vacina vacina biontech eficacia vacina eficacia vacina eficacia sinopharm chinês eficacia vacina eficacia agora,1,1.0,100,100.0
1347693405560852489,2021-01-08 23:55:21+00:00,noite,invalid_user,invalid_user,invalidlocation,invalidlocation,invalidstate,invalidregion,"@GeneralMourao Criticada por Pazuello, Pfizer diz que ofereceu vacina em agosto; entenda. https://t.co/DhmLFfkWXk 👆","@GeneralMourao Criticada por Pazuello, Pfizer diz que ofereceu vacina em agosto; entenda. https://t.co/DhmLFfkWXk 👆","@generalmourao criticada por pazuello, pfizer diz que ofereceu vacina em agosto; entenda. https://t.co/dhmlffkwxk 👆",critic pazuell vacin diz oferec vacin agost entend,criticar pazuello vacina dizer oferecer vacina agosto entender,-1,-1.0,100,100.0
1347693684297502726,2021-01-08 23:56:27+00:00,noite,invalid_user,invalid_user,invalidlocation,invalidlocation,invalidstate,invalidregion,"@FlavioBolsonaro Criticada por Pazuello, Pfizer diz que ofereceu vacina em agosto; entenda. https://t.co/DhmLFfkWXk 👆","@FlavioBolsonaro Criticada por Pazuello, Pfizer diz que ofereceu vacina em agosto; entenda. https://t.co/DhmLFfkWXk 👆","@flaviobolsonaro criticada por pazuello, pfizer diz que ofereceu vacina em agosto; entenda. https://t.co/dhmlffkwxk 👆",critic pazuell vacin diz oferec vacin agost entend,criticar pazuello vacina dizer oferecer vacina agosto entender,-1,-1.0,100,100.0
1349499868121853964,2021-01-13 23:33:35+00:00,noite,newmok,19821814,Rio de Janeiro,rio de janeiro,Rio de Janeiro,Sudeste,"@oatila Uma DENÚNCIA GRAVÍSSIMA!! Por gentileza, repassem: 👇🏻  https://t.co/AJdM9lIVNs","@oatila Uma DENÚNCIA GRAVÍSSIMA!! Por gentileza, repassem: 👇🏻  https://t.co/AJdM9lIVNs","@oatila uma denúncia gravíssima!! por gentileza, repassem: 👇🏻  https://t.co/ajdm9livns",denunc graviss gentil rep,denunciar gravissima gentileza repassar,0,0.0,100,100.0
1346965059419992064,2021-01-06 23:41:10+00:00,noite,invalid_user,invalid_user,invalidlocation,invalidlocation,invalidstate,invalidregion,@alexandrekalil O vontade de ver a notícia. Kalil morre de COVID-19. Ia ser a melhor notícia do ano.,@alexandrekalil O vontade de ver a notícia. Kalil morre de COVID-19. Ia ser a melhor notícia do ano.,@alexandrekalil o vontade de ver a notícia. kalil morre de covid-19. ia ser a melhor notícia do ano.,vontad ver notic kalil morr covid ia melhor notic ano,vontade ver noticiar kalil morrer covid ir melhor noticiar ano,0,0.0,100,100.0
1348766495296385025,2021-01-11 22:59:26+00:00,noite,Acassio_negao,136447092,Ibirubá/cassino RS,ibiruba cassino rio grande do sul,invalidstate,invalidregion,@edson_bw @CBF_Futebol Já começou a vacinação no sul... Essa que tu tomou  é da China ou de Oxford??,@edson_bw @CBF_Futebol Já começou a vacinação no sul... Essa que tu tomou  é da China ou de Oxford??,@edson_bw @cbf_futebol já começou a vacinação no sul... essa que tu tomou  é da china ou de oxford??,comec vacinaca sul tom chin vacin,comecou vacinacao sul tomar china vacina,0,0.0,100,100.0
1347331793331101698,2021-01-07 23:58:26+00:00,noite,wellitonalemao,4196984501,"Pompéia, Brasil",pompeia brasil,São Paulo,Sudeste,"@OgedaLenner @xxwebconda Exatamente, se não estou enganado a eficácia da vacina da gripe é 40 ou 50%","@OgedaLenner @xxwebconda Exatamente, se não estou enganado a eficácia da vacina da gripe é 40 ou 50%","@ogedalenner @xxwebconda exatamente, se não estou enganado a eficácia da vacina da gripe é 40 ou 50%",exat engan eficac vacin grip,exato enganar eficacia vacina gripe,-1,-1.0,75,100.0
1348395493248929792,2021-01-10 22:25:12+00:00,noite,les_jaco,1311790215015661568,invalidlocation,invalidlocation,invalidstate,invalidregion,@lesmanchettes @tvanouvelles Autre vendue à Pfizer,@lesmanchettes @tvanouvelles Autre vendue à Pfizer,@lesmanchettes @tvanouvelles autre vendue à pfizer,autr vendu vacin,autre vendue vacina,0,0.0,100,100.0
